model,selector,method,mase_ratio,mase_change_pct,flops_saved_pct,harm5_pct,coverage_pct,n_cells,n_instances,source,on_selector_pareto,on_union_pareto
Chronos2-Synth,ExtraTrees,dense_094,1.3099686285108947,30.996862851089467,95.60446598133305,46.50456838947225,95.83962907404882,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,ExtraTrees,dense_095,1.3232956733035754,32.32956733035755,95.66097853672262,46.620482749215874,95.86253920632755,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,ExtraTrees,dense_096,1.3337975436491722,33.379754364917225,95.71046761975742,46.81140051820537,95.86990317741716,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,ExtraTrees,dense_097,1.3825418829721017,38.25418829721017,95.76233812070456,47.181780990045006,95.87153961543706,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,ExtraTrees,dense_098,1.4436376470181025,44.36376470181025,95.80909866369785,47.42751943270149,95.87181235510705,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,ExtraTrees,dense_099,1.4671438333307871,46.714383333078715,95.85651777253754,47.57561707350334,95.87181235510705,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,ExtraTrees,dense_100,1.4749948241295852,47.499482412958514,95.90044745139832,47.64980226373926,95.87181235510705,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,ExtraTrees,dense_101,1.5021601166859742,50.21601166859742,95.94640035803675,47.713896086185734,95.87181235510705,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,Depth-8 tree,dense_023,1.016569250586542,1.6569250586542017,74.75087534757436,14.923769262239192,62.456566207554886,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,Depth-8 tree,dense_027,1.0261574413229213,2.6157441322921304,79.10465572876329,18.013909723169235,67.07295786172098,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,Depth-8 tree,dense_028,1.0275831787989127,2.75831787989127,80.00037329593158,18.591845083867447,67.07295786172098,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,Depth-8 tree,dense_029,1.0299641584704187,2.9964158470418667,80.24529058510569,18.66630301377335,67.07295786172098,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,Depth-8 tree,dense_030,1.0301826320021457,3.018263200214566,80.94880917833711,19.856538933587892,69.51397790808673,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,Depth-8 tree,dense_047,1.0997480303469427,9.974803034694268,91.32950448652538,35.36969862266467,85.11223237419883,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,Depth-8 tree,dense_048,1.105001454900944,10.500145490094393,91.38230870909973,35.512068730396834,85.11223237419883,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,Depth-8 tree,dense_049,1.1086035028024166,10.86035028024166,91.68454035981404,35.65252966043911,85.11223237419883,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,Depth-8 tree,dense_050,1.1111001173067838,11.110011730678382,91.84860555609188,35.71962361925542,85.2780580935497,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,Depth-8 tree,dense_051,1.12393178570846,12.393178570846008,92.19366610125931,37.313514250647756,88.29074048820401,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,Depth-8 tree,dense_052,1.1321523038457073,13.21523038457073,92.55334589523105,38.401472794217916,90.11700531842357,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,Depth-8 tree,dense_053,1.1409410612799318,14.094106127993179,92.64308883148395,38.67693986090277,90.30165007500341,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,Depth-8 tree,dense_081,1.429645594409561,42.964559440956094,95.76985756003594,47.155325242056456,95.87181235510705,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,Depth-8 tree,dense_082,1.4359828485087998,43.59828485087998,95.78642501442897,47.32306013909724,95.87181235510705,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_synth/full_score/real_evaluation.json,True,True
Chronos2-Synth,Depth-8 tree,dense_083,1.5021601166859742,50.21601166859742,95.94640035803675,47.713896086185734,95.87181235510705,97,366650,logs/experiments/master_recompute/context_selection_reviewer_followups/selector_pareto/compact_dense/chronos2_synth/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_006,0.9980140075160734,-0.1985992483926613,7.8396346184339105,2.253524967954837,29.39509640821447,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_007,0.9982558360817924,-0.17441639182076418,9.27327471510221,2.804701775438405,32.16598030926991,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_008,0.9985329398516926,-0.1467060148307442,10.4870024226709,3.2683339242370524,34.198052744975044,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_009,0.9989955491955333,-0.100445080446665,11.79811700720621,3.7516022581612893,36.284124689775545,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_010,0.999349938880491,-0.06500611195090489,13.120837547687557,4.294051872255706,38.21283442877792,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_011,0.9997028411451592,-0.029715885484082882,14.405652524699242,4.863228516104399,40.058635830583356,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_016,1.0007892955330255,0.07892955330255358,20.94482817138379,7.998200016363488,48.83437423296152,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_017,1.0016365974816257,0.16365974816257012,22.269818046255907,8.537104208143562,49.97272752065891,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_018,1.0019752144963525,0.19752144963525176,23.49442867907694,9.054735866037582,50.97662748520469,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_020,1.0033470031925518,0.33470031925517674,26.11908005195952,10.09899910000818,52.8145198680012,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_025,1.0081987599181523,0.8198759918152332,32.76051117167618,12.519704366323941,56.62393978236562,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_026,1.0101279432816597,1.0127943281659668,34.288368836489866,12.995609130826082,57.345569585731035,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_027,1.0117423527901153,1.1742352790115262,35.55458881802577,13.36596940027818,58.02138162380343,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_047,1.040967649532197,4.096764953219689,53.71707981542926,20.93926418850738,68.93010063544877,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_048,1.0427926525154478,4.279265251544784,54.368303745894885,21.310442632339708,69.39018736193307,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_049,1.0449906969407665,4.499069694076652,55.108122023260655,21.822619794365504,69.89036463304879,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_050,1.0466040527058897,4.660405270588974,55.7940168018606,22.270433905146316,70.34390596449123,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_051,1.049228759608888,4.922875960888806,56.51300715377501,22.726702484522868,70.82935609676275,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_065,1.0983357556905848,9.833575569058484,67.57927954561703,29.476368396650937,75.85812856246761,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_067,1.1045696699546592,10.456966995465923,69.32358231315685,30.512995336406036,76.37848746829575,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_068,1.1083637883194322,10.836378831943216,70.21927169451871,31.03580876537486,76.67193934600594,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_069,1.1128216690311852,11.282166903118519,71.21331417768906,31.562167616658034,76.94602776338397,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_070,1.116369655160822,11.6369655160822,72.11388197634076,32.15288951918619,77.21929800638176,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_071,1.1220042826049055,12.200428260490547,72.8724703248068,32.610248997736385,77.49065917582567,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_072,1.1250502891052068,12.505028910520677,73.59741048711376,33.10851719529823,77.76283851964982,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_073,1.135809454403869,13.580945440386905,74.32335526728602,33.638421468895736,78.03719966182126,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_074,1.142534970339707,14.253497033970696,74.9924425209377,34.12441705075408,78.3391060081272,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
ChronosBolt-Base,ExtraTrees,dense_075,1.1604963218505393,16.04963218505393,75.6954200025588,34.64013963509422,78.6423759784002,97,366670,logs/experiments/master_recompute/context_selection_reviewer_followups/fronts/chronos_bolt_base/full_score/real_evaluation.json,True,True
